2025-09-12,'Cash Load at kroger_ns 3600 Table Mesa Dr BOULDER CO 80305',500.0
2025-09-13,'Cash Load at kroger_ns 3600 Table Mesa Dr BOULDER CO 80305',500.0
2025-09-14,'Cash Load at kroger_ns 3600 Table Mesa Dr BOULDER CO 80305',500.0
2025-09-15,'Cash Load at kroger_ns 3600 Table Mesa Dr BOULDER CO 80305',500.0
2025-09-16,'Cash Load at kroger_ns 3600 Table Mesa Dr BOULDER CO 80305',250.0
2025-09-17,'Cash Load at kroger_ns 3600 Table Mesa Dr BOULDER CO 80305',300.0
2025-09-26,'Direct Deposit from FIS EBT for CODHS EBT',38.0
2025-09-02,'Plan Fee 09/01/2025',-5.0
2025-09-11,'PIN purchase from 000090988477 KING SOOPERS #0033 3600 TABLE MESA DR BOULDER COUS',-2.89
2025-09-25,'PIN purchase from 000090988477 KING SOOPERS #0033 3600 TABLE MESA DR BOULDER COUS',-3.22
2025-09-25,'PIN purchase from 80111003310 KING SOOPERS #00 3600 TAB BOULDER CO US',-24.76
2025-09-25,'PIN purchase from 80111003330 KING SOOPERS #00 3600 TAB BOULDER CO US',-8.23
2025-09-25,'PIN purchase from 80111003301 KING SOOPERS #00 3600 TAB BOULDER CO US',-23.73
2025-09-26,'PIN purchase from 80111003313 KING SOOPERS #00 3600 TAB BOULDER CO US',-14.9
2025-09-26,'PIN purchase from 80111003314 KING SOOPERS #00 3600 TAB BOULDER CO US',-5.19
2025-09-26,'PIN purchase from 80111003312 KING SOOPERS #00 3600 TAB BOULDER CO US',-3.76
2025-09-26,'PIN purchase from 80111003302 KING SOOPERS #00 3600 TAB BOULDER CO US',-5.45
2025-09-27,'PIN purchase from 80111003310 KING SOOPERS #00 3600 TAB BOULDER CO US',-8.23
2025-09-27,'PIN purchase from 80111003304 KING SOOPERS #00 3600 TAB BOULDER CO US',-14.67
2025-09-28,'PIN purchase from 000090988477 KING SOOPERS #0033 3600 TABLE MESA DR BOULDER COUS',-2.89
2025-09-28,'PIN purchase from 80111003304 KING SOOPERS #00 3600 TAB BOULDER CO US',-8.6
2025-09-29,'PIN purchase from 80111003330 KING SOOPERS #00 3600 TAB BOULDER CO US',-8.23
2025-09-29,'PIN purchase from 80111003312 KING SOOPERS #00 3600 TAB BOULDER CO US',-3.76
