2020-10-27,'Direct Deposit from FIS EBT for CODHS EBT',552.0
2020-10-01,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-01,'Signature purchase from 8788430094288 SANTIAGOS MEXICAN REST BOULDER US',-5.56
2020-10-01,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-4.68
2020-10-01,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.5
2020-10-01,'ATM Cash Withdrawal at CR TG 2 VG 4950 SOUTH YOSEMITE ST Greenwood VilUS',-42.95
2020-10-01,'ATM Withdrawal Fee - Domestic',-2.5
2020-10-02,'Plan Fee 10/01/2020',-5.0
2020-10-02,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-10-02,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-03,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-03,'Signature purchase from 445265732997 DOORDASH*FAT SHACK 6506819470 US',-24.67
2020-10-04,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-04,'Signature purchase from 445265732997 DOORDASH*FAT SHACK 6506819470 US',-24.67
2020-10-05,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-05,'PIN purchase from 16022T71 WALGREENS STORE 1111 BROABOULDER US',-4.26
2020-10-05,'Signature purchase from 445265732997 DOORDASH*FAT SHACK 6506819470 US',-24.67
2020-10-06,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-06,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROABOULDER US',-4.26
2020-10-06,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER US',-2.67
2020-10-07,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-2.78
2020-10-07,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-07,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER US',-2.67
2020-10-07,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROABOULDER US',-6.22
2020-10-08,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-09,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-09,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-9.04
2020-10-09,'Signature purchase from 17-8036243437 BASELINE LIQUOR BOULDER US',-7.81
2020-10-09,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.75
2020-10-09,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.2
2020-10-10,'Signature purchase from 313599270888 EINSTEIN BROS BAGELS2445 BOULDER US',-6.53
2020-10-10,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-10,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.79
2020-10-10,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER US',-2.67
2020-10-10,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-10-10,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.66
2020-10-10,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-11,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-10-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-10-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-10-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-2.13
2020-10-11,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-12,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-1.63
2020-10-12,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER US',-2.67
2020-10-12,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-10-13,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-13,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-8.36
2020-10-13,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER US',-2.67
2020-10-13,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER US',-11.87
2020-10-13,'ATM Cash Withdrawal at CR TG 2 VG 4950 SOUTH YOSEMITE ST Greenwood VilUS',-42.95
2020-10-13,'ATM Withdrawal Fee - Domestic',-2.5
2020-10-13,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-10-14,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-14,'Signature purchase from 17-8031148052 THE FITTER BOULDER US',-5.44
2020-10-14,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER US',-2.67
2020-10-14,'Signature purchase from 174030076999 PAYPAL *ATT PREPAID 402-935-7733 US',-47.41
2020-10-15,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-10-15,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.79
