2020-11-26,'Direct Deposit from FIS EBT for CODHS EBT',552.0
2020-11-01,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-18.65
2020-11-02,'Plan Fee 11/01/2020',-5.0
2020-11-02,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-19.61
2020-11-03,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-17.57
2020-11-05,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-19.06
2020-11-07,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.41
2020-11-08,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-24.57
2020-11-10,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.41
2020-11-11,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.41
2020-11-13,'Signature purchase from 174030076999 PAYPAL *ATT PREPAID 402-935-7733 US',-47.41
2020-11-14,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-12.02
2020-11-16,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-24.58
2020-11-18,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.41
2020-11-20,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-15.81
2020-11-23,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-23.27
2020-11-25,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-23.27
2020-11-28,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-21.11
2020-11-29,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-21.11
