2021-12-27,'Direct Deposit from FIS EBT for CODHS EBT',29.0
2021-12-27,'Direct Deposit from FIS EBT for CODHS EBT',504.0
2021-12-01,'PIN purchase from NNT BREADWORKS 002376 2644 BROADWAY ST BOULDER COUS',-7.45
2021-12-01,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-12.17
2021-12-01,'PIN purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-10.75
2021-12-02,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 CO US',-3.0
2021-12-02,'Plan Fee 12/01/2021',-5.0
2021-12-02,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-10.32
2021-12-02,'Signature purchase from 278000000034160 UNIVERSITY HILLS MARKET BOULDER CO US',-9.12
2021-12-03,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2021-12-03,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-7.63
2021-12-03,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-12-05,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-12-06,'Signature purchase from 056947000049733 VESTA *AT&T PREPAID 866-608-3007 OR US',-34.92
2021-12-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-10.32
2021-12-08,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-7.63
2021-12-08,'Signature purchase from 1VKWOGBF44BU45L DOORDASH DASHPASS WWW.DOORDASH. CA US',-9.99
2021-12-09,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-20.58
2021-12-09,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-12-12,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-12-14,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-12-16,'Signature purchase from 445488848992 DD DOORDASH BLACKJACK 855-973-1040 CA US',-28.16
2021-12-16,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-21.44
2021-12-16,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.02
2021-12-25,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-23.75
2021-12-26,'Signature purchase from 445488848992 DD DOORDASH 7-ELEVEN 855-973-1040 CA US',-11.5
2021-12-27,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-23.3
2021-12-28,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-16.04
2021-12-28,'Signature purchase from 445488848992 DD DOORDASH BLACKJACK 855-973-1040 CA US',-26.99
2021-12-29,'Signature purchase from 445488848992 DD DOORDASH NOODLESCO 855-973-1040 CA US',-17.23
2021-12-30,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-24.94
