2020-08-27,'Direct Deposit from FIS EBT for CODHS EBT',552.0
2020-08-01,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER US',-2.82
2020-08-01,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER US',-11.76
2020-08-01,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-08-01,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-08-01,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-1.95
2020-08-02,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-11.17
2020-08-02,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-1.63
2020-08-02,'Plan Fee 08/01/2020',-5.0
2020-08-02,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.14
2020-08-02,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-08-02,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-1.95
2020-08-02,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-08-03,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-4.87
2020-08-03,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.15
2020-08-03,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-2.2
2020-08-04,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-08-04,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-16.3
2020-08-04,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.51
2020-08-04,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-3.03
2020-08-04,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-2.2
2020-08-05,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-08-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.75
2020-08-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.23
2020-08-06,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-08-06,'PIN purchase from 000000000696157 SHELL SERVICE STATION BOULDER US',-1.62
2020-08-06,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.75
2020-08-07,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER US',-3.25
2020-08-07,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER US',-3.25
2020-08-07,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER US',-9.04
2020-08-07,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-2.2
2020-08-07,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-08-08,'PIN purchase from 000000000696157 SHELL SERVICE STATION BOULDER US',-1.62
2020-08-09,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-7.0
2020-08-10,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.74
2020-08-11,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER US',-6.43
2020-08-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-3.93
2020-08-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-1.95
2020-08-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-2.2
2020-08-11,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-08-12,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-6.83
2020-08-13,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-08-13,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER US',-9.04
2020-08-13,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-14.46
2020-08-13,'Signature purchase from 445265732997 DOORDASH*FAT SHACK 6506819470 US',-29.94
2020-08-14,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.17
2020-08-14,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER US',-6.43
2020-08-15,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER US',-5.66
2020-08-15,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER US',-3.25
2020-08-15,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER US',-9.04
2020-08-15,'Signature purchase from 053894000053360 SQ *BOVAS MARKET AND GRILboulder US',-8.01
2020-08-15,'Signature purchase from 445265732997 DOORDASH*7-ELEVEN 6506819470 US',-16.86
2020-08-16,'Signature purchase from 8788430094288 SANTIAGOS MEXICAN REST BOULDER US',-9.81
2020-08-16,'Signature purchase from 8788430094288 SANTIAGOS MEXICAN REST BOULDER US',-3.78
2020-08-16,'PIN purchase from 000000000696157 SHELL SERVICE STATION BOULDER US',-1.62
2020-08-16,'Signature purchase from 278000000034160 UNIVERSITY HILLS MARKET BOULDER US',-6.06
2020-08-16,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-08-17,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-5.66
2020-08-17,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER US',-11.87
2020-08-17,'PIN purchase from 000000000576750 SHELL SERVICE STATION BOULDER US',-2.57
2020-08-17,'PIN purchase from 000000000576750 SHELL SERVICE STATION BOULDER US',-1.85
2020-08-17,'Signature purchase from 330592928882 SHELL OIL 57444450407 BOULDER US',-3.21
2020-08-17,'PIN purchase from 04500010164259 TSE K&G 520 BOULDER US',-5.76
2020-08-18,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-5.66
2020-08-18,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-3.25
2020-08-18,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-1.83
2020-08-18,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-9.04
2020-08-18,'PIN purchase from 000000000576750 SHELL SERVICE STATION BOULDER US',-1.52
2020-08-18,'PIN purchase from 000000000576750 SHELL SERVICE STATION BOULDER US',-4.25
2020-08-19,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-08-19,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER US',-6.43
2020-08-19,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-8.33
2020-08-19,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-2.06
2020-08-20,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-1.63
2020-08-20,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER US',-2.82
2020-08-20,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER US',-10.01
2020-08-20,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER US',-6.43
2020-08-20,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.75
2020-08-20,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.93
2020-08-20,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.15
2020-08-20,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-1.68
2020-08-21,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-08-21,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-12.27
2020-08-22,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-1.63
2020-08-22,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-4.44
2020-08-22,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER US',-6.43
2020-08-23,'Signature purchase from 8788430094288 SANTIAGOS MEXICAN REST BOULDER US',-2.78
2020-08-23,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-08-23,'Signature purchase from 395700086600 SPK*SPOKEO SEARCH 800-6994264 US',-0.95
2020-08-28,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-08-28,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-6.13
2020-08-29,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-5.66
2020-08-29,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.75
2020-08-29,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.42
2020-08-29,'ATM Balance Inquiry Fee - Domestic',-0.5
2020-08-30,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER US',-6.65
2020-08-30,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-8.91
2020-08-30,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-08-31,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-5.66
2020-08-31,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-11.54
2020-08-31,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER US',-10.01
2020-08-31,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
