2020-07-05,'Return from HERSHEYS MAR-K584096 4501 BROADWAY BOULDER COUS',42.5
2020-07-27,'Direct Deposit from FIS EBT for CODHS EBT',552.0
2020-07-01,'Signature purchase from 445265732997 DOORDASH*FAT SHACK 6506819470 US',-26.93
2020-07-01,'Signature purchase from 025500000116525 SUBWAY 00116525 BOULDER US',-10.59
2020-07-02,'Plan Fee 07/01/2020',-5.0
2020-07-02,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-07-03,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-07-03,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.65
2020-07-03,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-07-04,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-07-04,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-07-04,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER US',-1.63
2020-07-04,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-5.65
2020-07-04,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-07-04,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-07-04,'Signature purchase from 330629000267860 MASABI-LLC-RTD-DENVER 303-299-6000 US',-6.0
2020-07-05,'Signature purchase from 650000007195350 DOTS DINER ON THE HILL BOULDER US',-10.0
2020-07-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.95
2020-07-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-7.05
2020-07-05,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-4.41
2020-07-05,'ATM Cash Withdrawal at HERSHEYS MAR-K584096 4501 BROADWAY BOULDER COUS',-42.5
2020-07-05,'ATM Withdrawal Fee - Domestic',-2.5
2020-07-05,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER US',-2.06
