2022-11-27,'Direct Deposit from FIS EBT for CODHS EBT',589.0
2022-11-01,'Signature purchase from 08217060109MDF1 MCDONALD'S F109 BOULDER CO US',-11.22
2022-11-01,'PIN purchase from 555960277500000 BOULDER CONVENIENCE INC BOULDER CO US',-8.1
2022-11-01,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-11-02,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-11-02,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-6.53
2022-11-02,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-11.44
2022-11-02,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-3.56
2022-11-02,'Plan Fee 11/01/2022',-5.0
2022-11-03,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2022-11-03,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-11-03,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-11-03,'PIN purchase from 16022T71 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2022-11-03,'Signature purchase from 4445197772509 WENDY'S - 11318 BOULDER CO US',-13.6
2022-11-03,'Signature purchase from 445488848992 DD DOORDASH MCDONALDS 855-973-1040 CA US',-26.4
2022-11-03,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-11-04,'PIN purchase from NNT BREADWORKS 000319 2644 BROADWAY ST BOULDER COUS',-3.67
2022-11-04,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-11-04,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-11-04,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.54
2022-11-05,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-11-05,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-2.95
2022-11-05,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-11-05,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2022-11-05,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-11-05,'Signature purchase from 330629000267860 MASABI_RTD 303-299-6000 CO US',-3.0
2022-11-06,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-11-06,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.54
2022-11-06,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-11-06,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.54
2022-11-06,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-11-07,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-11.19
2022-11-07,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2022-11-07,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-11-07,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-0.54
2022-11-07,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-3.22
2022-11-07,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.63
2022-11-08,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-1.08
2022-11-08,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-5.44
2022-11-08,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-11-08,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-11-08,'Signature purchase from 599291101543100 STARBUCKS STORE 10857 BOULDER CO US',-3.22
2022-11-08,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.63
2022-11-09,'Signature purchase from 08217061053MDF1 MCDONALD'S F1053 BOULDER CO US',-6.53
2022-11-09,'PIN purchase from BREADWORKS 2644 BROADWAY ST US BOULDER COUS',-2.72
2022-11-09,'PIN purchase from BREADWORKS 2644 BROADWAY ST US BOULDER COUS',-3.43
2022-11-09,'PIN purchase from BREADWORKS 2644 BROADWAY ST US BOULDER COUS',-3.87
2022-11-09,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-11-10,'PIN purchase from 720000096522 CIRCLE K 09861 BOULDER CO US',-8.63
2022-11-10,'PIN purchase from BREADWORKS 2644 BROADWAY ST US BOULDER COUS',-4.09
