2022-10-27,'Direct Deposit from FIS EBT for CODHS EBT',530.1
2022-10-01,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-4.68
2022-10-01,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
2022-10-01,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.53
2022-10-01,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-10-01,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2022-10-01,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-01,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-2.93
2022-10-02,'Signature purchase from 372619000881 NOODLES & CO 102 BOULDER CO US',-11.19
2022-10-02,'Plan Fee 10/01/2022',-5.0
2022-10-02,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-12.06
2022-10-02,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-02,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-0.54
2022-10-02,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-10-02,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-1.63
2022-10-02,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-1.52
2022-10-02,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-3.04
2022-10-03,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-03,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-8.37
2022-10-03,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-3.04
2022-10-03,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-1.52
2022-10-04,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-04,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2022-10-04,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-1.62
2022-10-04,'PIN purchase from 000000000883445 SHELL SERVICE STATION BOULDER CO US',-8.56
2022-10-04,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-1.62
2022-10-04,'Signature purchase from 188418000053360 SQ *AMANTE COFFEE BOULDER CO US',-1.52
2022-10-05,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-05,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-4.17
2022-10-05,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-1.52
2022-10-06,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2022-10-06,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-06,'PIN purchase from 7-ELEVEN 1091 13TH US BOULDER COUS',-11.96
2022-10-06,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.14
2022-10-06,'Signature purchase from 451411000053360 SQ *AMANTE COFFEE BOULDER CO US',-3.54
2022-10-07,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-12.57
2022-10-07,'PIN purchase from 16022T24 WALGREENS STORE 1111 BROA BOULDER CO US',-13.7
2022-10-07,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-07,'PIN purchase from #5700 EVERYDAY STORE 1275 13TH ST BOULDER COUS',-3.14
2022-10-08,'PIN purchase from 16022T23 WALGREENS STORE 1111 BROA BOULDER CO US',-7.57
2022-10-08,'Signature purchase from 599481901543100 STARBUCKS STORE 21402 BOULDER CO US',-3.22
2022-10-09,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-1.63
2022-10-09,'Signature purchase from 984213689883 AMANTE UPTOWN BOULDER CO US',-3.04
