2021-06-27,'Direct Deposit from FIS EBT for CODHS EBT',504.0
2021-06-01,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-30.21
2021-06-01,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*BLACKJACK PIZ WWW.DOORDASH.US',-20.52
2021-06-01,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*7-ELEVEN WWW.DOORDASH.US',-19.14
2021-06-01,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-20.36
2021-06-02,'Plan Fee 06/01/2021',-5.0
2021-06-02,'Signature purchase from 089047000762203 Amazon Prime*2X9DZ00Q1 Amzn.com/billUS',-6.22
2021-06-02,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-23.55
2021-06-03,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*BLACKJACK PIZ WWW.DOORDASH.US',-24.61
2021-06-03,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-27.99
2021-06-03,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-39.14
2021-06-04,'Signature purchase from 056947000049733 VESTA *AT&T PREPAID 866-608-3007 US',-11.85
2021-06-05,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-13.14
2021-06-05,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-24.46
2021-06-05,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*7-ELEVEN WWW.DOORDASH.US',-16.6
2021-06-05,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-24.85
2021-06-06,'Signature purchase from 056947000049733 VESTA *AT&T PREPAID 866-608-3007 US',-11.85
2021-06-06,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-20.35
2021-06-06,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*BLACKJACK PIZ WWW.DOORDASH.US',-20.52
2021-06-07,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*BLACKJACK PIZ WWW.DOORDASH.US',-24.61
2021-06-08,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*JACK IN THE B WWW.DOORDASH.US',-36.79
2021-06-08,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*7-ELEVEN WWW.DOORDASH.US',-18.8
2021-06-08,'Signature purchase from 1VKWOGBF44BU45L DOORDASH DASHPASS WWW.DOORDASH.US',-9.99
2021-06-08,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-20.35
2021-06-09,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*BLACKJACK PIZ WWW.DOORDASH.US',-19.8
2021-06-09,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-16.7
2021-06-10,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-20.68
2021-06-10,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-16.7
2021-06-10,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-11.5
2021-06-11,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-16.7
2021-06-28,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*7-ELEVEN WWW.DOORDASH.US',-16.03
2021-06-28,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-16.7
2021-06-29,'Signature purchase from 056947000049733 VESTA *AT&T PREPAID 866-608-3007 US',-34.95
2021-06-29,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-16.7
2021-06-30,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*BLACKJACK PIZ WWW.DOORDASH.US',-25.0
2021-06-30,'Signature purchase from 1VKWOGBF44BU45L DOORDASH*MCDONALDS WWW.DOORDASH.US',-16.7
2021-06-30,'PIN purchase from 04500093977395 SEI 39773 DENVER US',-35.18
